/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_49_462.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_49_462.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_49_462.jpg, 0, 0, 0, 7.393523E-05
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_49_605.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_49_605.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_49_605.jpg, 0, 0.3842432, 0, 0.5457824
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_49_774.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_49_774.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_49_774.jpg, 0, 0.7678893, 0, 1.572891
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_49_847.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_49_847.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_49_847.jpg, 0, 1, 0, 3.038373
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_49_973.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_49_973.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_49_973.jpg, 0, 1, 0, 4.726207
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_50_102.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_50_102.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_50_102.jpg, 0, 1, 0, 6.155562
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_50_230.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_50_230.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_50_230.jpg, 0, 1, 0, 7.802224
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_50_358.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_50_358.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_50_358.jpg, 0, 1, 0, 9.196066
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_50_490.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_50_490.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_50_490.jpg, -0.3930838, 1, 0, 10.7357
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_50_618.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_50_618.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_50_618.jpg, -0.5266492, 1, 0, 12.08944
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_50_803.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_50_803.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_50_803.jpg, -0.1421392, 1, 0, 13.28897
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_50_877.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_50_877.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_50_877.jpg, 0, 1, 0, 14.90068
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_51_008.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_51_008.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_51_008.jpg, 0, 1, 0, 16.23986
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_51_137.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_51_137.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_51_137.jpg, 0, 1, 0, 17.61485
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_51_267.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_51_267.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_51_267.jpg, 0, 1, 0, 18.92011
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_51_405.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_51_405.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_51_405.jpg, 0, 1, 0, 20.52121
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_51_537.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_51_537.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_51_537.jpg, -0.1524124, 1, 0, 21.86394
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_51_671.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_51_671.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_51_671.jpg, 0, 0.8722811, 0, 23.25602
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_51_800.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_51_800.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_51_800.jpg, 0, 0.7495568, 0, 24.00607
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_51_931.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_51_931.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_51_931.jpg, -0.1221149, 1, 0, 25.3857
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_52_064.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_52_064.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_52_064.jpg, -0.5227618, 1, 0, 26.37154
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_52_178.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_52_178.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_52_178.jpg, -0.1809025, 1, 0, 27.58503
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_52_289.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_52_289.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_52_289.jpg, -0.5096097, 1, 0, 28.41202
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_52_404.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_52_404.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_52_404.jpg, -0.4713213, 1, 0, 29.57205
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_52_530.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_52_530.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_52_530.jpg, -0.09537935, 1, 0, 30.212
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_52_667.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_52_667.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_52_667.jpg, 0, 0.858511, 0, 30.15675
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_52_801.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_52_801.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_52_801.jpg, 0, 0.4575429, 0, 30.05688
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_52_935.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_52_935.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_52_935.jpg, 0, 0.05598974, 0, 29.93764
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_53_070.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_53_070.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_53_070.jpg, 0, 0.4600234, 0, 30.06335
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_53_206.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_53_206.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_53_206.jpg, -0.4107091, 0.04931426, 0, 29.79654
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_53_342.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_53_342.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_53_342.jpg, -0.817116, 0, 0, 29.01196
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_53_480.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_53_480.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_53_480.jpg, -0.4031489, 0, 0, 28.67251
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_53_617.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_53_617.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_53_617.jpg, 0, 0, 0, 28.36782
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_53_754.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_53_754.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_53_754.jpg, 0, 0, 0, 28.0755
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_53_891.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_53_891.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_53_891.jpg, 0, 0, 0, 27.79632
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_54_026.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_54_026.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_54_026.jpg, 0, 0.406203, 0, 27.96537
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_54_163.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_54_163.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_54_163.jpg, 0, 0, 0, 27.73714
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_54_278.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_54_278.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_54_278.jpg, -0.3484769, 0, 0, 27.39999
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_54_413.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_54_413.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_54_413.jpg, -0.4622612, 0, 0, 26.85952
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_54_548.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_54_548.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_54_548.jpg, -0.05723691, 0, 0, 26.63449
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_54_686.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_54_686.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_54_686.jpg, -0.139344, 0, 0, 26.35963
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_54_825.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_54_825.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_54_825.jpg, 0, 0, 0, 26.09253
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_54_963.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_54_963.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_54_963.jpg, 0, 0, 0, 25.84115
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_55_101.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_55_101.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_55_101.jpg, -0.144453, 0, 0, 25.56214
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_55_236.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_55_236.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_55_236.jpg, -0.5500917, 0, 0, 25.04949
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_55_375.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_55_375.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_55_375.jpg, -0.9631798, 0, 0, 24.24286
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_55_510.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_55_510.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_55_510.jpg, -0.55668, 0, 0, 23.97746
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_55_646.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_55_646.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_55_646.jpg, -0.148035, 0, 0, 23.78731
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_55_784.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_55_784.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_55_784.jpg, -0.5642374, 0, 0, 23.48678
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_55_925.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_55_925.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_55_925.jpg, -0.1428695, 0, 0, 23.25986
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_56_068.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_56_068.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_56_068.jpg, 0, 0.1594083, 0, 23.07558
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_56_210.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_56_210.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_56_210.jpg, 0, 0.5817511, 0, 23.7072
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_56_354.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_56_354.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_56_354.jpg, 0, 1, 0, 24.87616
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_56_492.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_56_492.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_56_492.jpg, 0, 1, 0, 26.26831
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_56_633.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_56_633.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_56_633.jpg, -0.1486588, 0.577477, 0, 27.12285
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_56_780.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_56_780.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_56_780.jpg, -0.2287495, 0.1360419, 0, 26.8497
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_56_922.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_56_922.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_56_922.jpg, 0, 0, 0, 26.35335
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_57_063.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_57_063.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_57_063.jpg, 0, 0, 0, 25.80051
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_57_204.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_57_204.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_57_204.jpg, -0.4238248, 0, 0, 24.96442
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_57_344.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_57_344.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_57_344.jpg, -0.5461321, 0, 0, 24.04288
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_57_487.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_57_487.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_57_487.jpg, -0.1156955, 0, 0, 23.30089
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_57_630.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_57_630.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_57_630.jpg, 0, 0, 0, 22.50294
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_57_771.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_57_771.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_57_771.jpg, 0, 0.4249227, 0, 21.96819
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_57_912.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_57_912.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_57_912.jpg, 0, 0.8460567, 0, 22.6958
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_58_052.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_58_052.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_58_052.jpg, 0, 1, 0, 23.39265
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_58_197.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_58_197.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_58_197.jpg, -0.162348, 1, 0, 24.35986
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_58_334.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_58_334.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_58_334.jpg, -0.2666609, 1, 0, 25.12184
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_58_473.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_58_473.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_58_473.jpg, 0, 1, 0, 25.7569
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_58_614.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_58_614.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_58_614.jpg, 0, 1, 0, 26.38879
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_58_752.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_58_752.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_58_752.jpg, 0, 1, 0, 27.22608
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_58_890.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_58_890.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_58_890.jpg, 0, 1, 0, 27.90181
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_59_026.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_59_026.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_59_026.jpg, 0, 1, 0, 28.5181
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_59_163.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_59_163.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_59_163.jpg, 0, 0.8517432, 0, 29.09965
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_59_299.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_59_299.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_59_299.jpg, 0, 0.4435933, 0, 29.10615
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_59_436.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_59_436.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_59_436.jpg, 0, 0.03431177, 0, 28.43274
/home/gusein/MachineLearning/behavioral-cloning/IMG/center_2017_06_01_10_38_59_569.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/left_2017_06_01_10_38_59_569.jpg, /home/gusein/MachineLearning/behavioral-cloning/IMG/right_2017_06_01_10_38_59_569.jpg, 0, 0, 0, 27.62662
